70340.69328559135 16.65481669657578 12.111111111111104 
70340.69328559135 16.65481669657578 12.111111111111104 
70340.69328559135 16.65481669657578 12.111111111111104 
70399.26769662653 15.381220165747688 11.155555555555543 
70399.26769662653 15.381220165747688 11.155555555555543 
70399.26769662653 15.381220165747688 11.155555555555543 
70399.26769662653 15.381220165747688 11.155555555555543 
70683.36526699532 15.46465136052535 10.955555555555545 
70841.17508852103 14.950551951610404 10.5111111111111 
70991.72724416998 14.698743003329795 13.311111111111094 
71041.21433112073 14.673189295550777 12.377777777777762 
71040.65278616924 14.585767352752761 14.377777777777762 
71074.47001643364 14.492596099430859 13.644444444444426 
71132.2784562216 15.257760804491586 10.488888888888878 
71270.65943621018 14.363356950784917 12.555555555555538 
71371.43499828303 14.648579005582187 11.13333333333332 
71467.9214270929 14.183613467704488 12.399999999999991 
71587.883995273 14.015794413430276 12.266666666666655 
71778.47620250251 14.331744163105014 11.822222222222209 
71773.36750526277 13.832351233389746 13.422222222222212 
71818.44478568542 14.421099306091648 11.62222222222221 
71916.8648667445 14.244528979331253 11.84444444444443 
71954.97421618155 14.109845739436423 12.199999999999989 
71956.16755835002 13.934341280041272 12.755555555555544 
71964.92519195982 13.867995315552108 12.799999999999985 
71976.12177761688 13.99662229335063 12.599999999999987 
72054.81627037814 13.773994243211053 12.888888888888872 
72036.03287216884 13.751347051801227 14.977777777777757 
72126.63806386868 14.469429754694229 11.42222222222221 
72250.94446428114 14.268054770401108 10.622222222222215 
72241.33033914807 13.587560030455485 13.866666666666653 
72282.7285750816 13.694551154963513 12.57777777777777 
72302.72152930856 14.073973133096082 12.177777777777763 
72336.88619724997 13.421780489658333 15.44444444444443 
72425.12160016419 14.153372900778173 11.622222222222211 
72455.22140245537 14.114625616998806 11.955555555555538 
72485.33181754475 13.937418751647664 12.1111111111111 
72521.2224595674 13.6767939287528 12.266666666666659 
72579.58530383381 14.07676680458325 12.066666666666654 
72612.27687913874 14.17439007294542 11.44444444444443 
72618.55741455179 13.586214364848125 13.422222222222212 
72662.42661533173 13.418012255308678 13.244444444444433 
72948.07767315593 13.575844968086537 12.66666666666665 
72951.79471557983 13.996928215275098 11.84444444444443 
72963.63457517774 13.207253666648018 12.711111111111096 
72948.49741984998 13.286492795347405 15.08888888888887 
73010.95610878491 13.517858754981463 12.488888888888878 
73017.65807988675 14.020324876819693 11.666666666666654 
73053.22211087645 13.619552517530325 12.111111111111098 
73214.86513229631 13.206936617883615 14.711111111111094 
73341.52553202058 13.100323685883902 12.97777777777777 
73377.08513175952 13.65038363403557 11.799999999999988 
73379.83551058466 13.487927220605894 12.688888888888872 
73733.852787541 12.93493495913118 14.755555555555542 
73733.96277253525 13.095280896001437 14.533333333333319 
73759.0271224454 12.794222843204036 14.488888888888876 
73829.38771372201 13.08976324905433 14.43333333333332 
73842.29099357528 13.028293264456781 13.355555555555544 
73958.75868541388 13.53079482705731 12.42222222222221 
73955.734310146 13.02691327292518 13.9111111111111 
74068.44177766077 12.920149387446584 14.066666666666656 
74124.52975848707 13.33593751012047 12.666666666666659 
74137.12802773272 12.959025920499341 13.822222222222214 
74152.12310604053 13.05801120912292 12.711111111111096 
74205.64221212933 13.588683344973525 12.399999999999988 
74227.25962968622 12.72620522842684 13.977777777777767 
74247.33731755315 12.898125454424312 12.777777777777771 
74291.5228050769 13.341702627532442 12.466666666666658 
74325.83980470542 12.654324508186022 17.466666666666644 
74484.34854039583 12.788803104487933 13.577777777777774 
74632.81735623635 12.71995478495657 14.488888888888875 
74632.31967050878 12.69265702296434 15.088888888888873 
74780.90677524343 13.258085674027727 12.599999999999985 
74777.26320044417 12.664951004441123 15.822222222222207 
74793.35843624161 12.673461381930268 15.333333333333314 
74824.47087988745 12.658996831734491 15.622222222222206 
74878.14959299022 12.749512823388828 13.5111111111111 
74926.1283785028 12.8900842478761 13.211111111111096 
74919.25766275155 12.450546711474008 15.844444444444427 
74924.69140740357 12.603907272487945 15.711111111111096 
74951.06233838752 12.668470330867704 14.888888888888868 
74947.94366992774 12.66919616778169 15.244444444444431 
75000.15744667225 12.655479165928595 15.266666666666652 
75033.58632269995 12.551911994429584 14.822222222222207 
75070.95617781901 12.64438933657532 13.177777777777768 
75061.46685496175 12.432980829024801 15.95555555555554 
75188.38588647729 12.542711014314381 14.82222222222221 
75191.70442660442 12.529501615930286 14.977777777777765 
75217.90756556108 12.518580821264615 15.466666666666653 
75267.49292924457 12.399807393629855 14.377777777777766 
75266.65590259804 12.486020738747493 14.711111111111098 
75323.28035697309 12.632638013309286 13.866666666666653 
75352.35388323125 12.360715386198734 15.755555555555539 
75437.15252543829 12.346410292774184 15.622222222222208 
75470.62631681665 12.237690953576246 15.533333333333319 
75507.12120375817 12.547093423404363 14.088888888888876 
75616.04862049276 12.545839993119024 13.733333333333325 
75816.55563852248 12.340214121489845 15.333333333333318 
75842.57315540343 12.263240682351109 14.777777777777766 
75937.7492739448 12.219671578260765 15.533333333333319 
75992.12242135951 12.367852343364596 13.999999999999988 
76013.24590194227 12.143068350417122 16.977777777777757 
76043.08089681913 12.2097820149163 16.611111111111093 
76072.36537702635 12.259110005730392 14.955555555555543 
76057.95422019932 12.153314499680679 16.88888888888887 
76081.8094418886 12.22210000449634 15.533333333333314 
76107.19264908077 12.50630670040088 13.688888888888876 
76121.59214440634 12.314866356710805 14.199999999999989 
76169.8350160963 12.205332167122075 16.55555555555554 
76354.28506780729 12.174961849948149 15.611111111111093 
76408.18808982075 12.1169201818387 15.977777777777764 
76431.58469331724 12.228845914957311 15.399999999999984 
76457.13438120583 12.06809457016916 17.155555555555534 
76499.45628216614 12.00469797133019 16.111111111111093 
76539.59674183153 12.188047968051354 15.488888888888873 
76563.23834000895 12.19401238686256 14.977777777777764 
76621.01619864684 12.19611789095604 14.355555555555545 
76690.67876652133 12.059131336855447 15.844444444444427 
76703.4755918666 12.17802257784986 15.511111111111097 
76730.69094428426 11.98598302495337 18.25555555555553 
76795.88526374535 12.016855420255007 15.02222222222221 
76815.01351759536 12.294170602800916 14.066666666666656 
76965.635919367 11.986484730911927 17.911111111111087 
76970.30046993145 11.903418508589239 19.688888888888858 
76997.44937667975 11.969544548243311 19.111111111111082 
77057.0106786632 12.00051191568493 17.355555555555533 
77108.53551617447 11.956105755253732 17.111111111111093 
77097.5936323843 11.973503391713475 18.311111111111085 
77147.32663463351 11.92079468323649 19.08888888888886 
77160.54431352446 11.873588077196548 18.022222222222197 
77193.47209275822 11.853951818512547 15.15555555555554 
77448.3430163608 11.853233975669784 18.944444444444418 
77493.17283588903 11.833834470413962 16.311111111111096 
77603.42185383906 11.80363270720403 18.755555555555528 
77672.99696840535 11.823666486718826 18.111111111111086 
77683.02324054648 11.82976376019172 17.355555555555533 
77730.41250633927 11.742345290372707 19.82222222222219 
77785.55023096512 11.754625715473123 17.355555555555537 
77789.63017293307 11.747882241871215 17.866666666666642 
77854.1569718233 11.845906770518395 15.844444444444427 
77834.76676116617 11.628326049944747 18.57777777777775 
77909.53893115629 12.185329332614371 14.488888888888876 
77975.61906010227 11.988242978551256 14.777777777777766 
77966.60497120596 11.697213724825302 17.71111111111109 
78028.84500571669 11.778136762017859 16.911111111111094 
78086.67431516957 11.900092226424333 14.666666666666654 
78106.54405794405 11.72613113480421 16.466666666666647 
78212.71679176518 11.619566001696214 18.133333333333308 
78246.76124039793 11.58283576216574 20.1333333333333 
78339.49443941876 11.562375433708702 17.911111111111087 
78448.27310959097 11.53432744756887 19.455555555555527 
78648.41139700684 11.687716529323675 16.022222222222208 
78929.54391734577 11.684462599734212 17.866666666666642 
78988.08569522545 11.788021573022862 15.911111111111094 
79016.94226743496 11.64871652111077 17.577777777777754 
79070.61682664543 11.521094147858472 18.644444444444417 
79081.17090971646 11.642845382264627 17.399999999999977 
79067.64823425026 11.526909278605691 19.19999999999997 
79090.59276802801 11.512859403512493 18.133333333333308 
79094.88391797733 11.478534869056768 19.811111111111078 
79115.34220639325 11.504736404636809 19.79999999999997 
79148.45011883543 11.56342142969555 17.844444444444417 
79216.02954676175 11.61381645035639 17.266666666666648 
79246.89082670223 11.428387692547602 19.333333333333304 
79256.97592834596 11.421380195874463 21.14444444444441 
79365.89063692413 11.393911736216278 20.466666666666633 
79396.60659966969 11.450234535879188 18.722222222222197 
79403.575597959 11.405314601182463 19.133333333333304 
79458.70218173844 11.507343371056647 18.644444444444417 
79514.12426766526 11.596225763231255 16.99999999999998 
79584.42656975458 11.460174654461735 18.55555555555553 
79604.37746747941 11.42214745611248 18.044444444444423 
79647.03965288211 11.441270372134744 17.977777777777753 
79678.98433017916 11.43792087582506 17.8222222222222 
79681.32976265269 11.419535418865687 18.755555555555528 
79687.20564353904 11.290692738459692 22.066666666666627 
79714.8516962178 11.387698468991392 19.311111111111085 
79898.93535809657 11.37088661228318 20.3333333333333 
79909.26612137746 11.292814013504811 21.088888888888853 
79969.24386582729 11.304074434888863 18.755555555555528 
80108.9706160444 11.248365037229412 20.86666666666663 
80255.54217963037 11.53149320270873 17.599999999999977 
80255.54217963037 11.53149320270873 17.599999999999977 
80239.36745526077 11.297385907771266 20.288888888888856 
80309.70260721885 11.360069625770505 18.122222222222195 
80369.47051226658 11.464756302723329 17.666666666666643 
80553.7058364118 11.218025390047204 19.977777777777746 
80700.71675669219 11.2371730574349 19.08888888888886 
80680.30739007068 11.153898119831917 21.433333333333294 
80941.77539955941 11.212960646214668 20.011111111111077 
81549.00109607054 11.062606927383712 21.49999999999996 
81646.51240206826 10.9924840824098 22.999999999999957 
81903.00772195293 11.058814821762672 21.644444444444407 
81937.97179677903 10.99940236264617 22.31111111111107 
82098.9975414773 10.999657712530635 21.744444444444404 
82129.94393538783 10.990776807211223 21.288888888888852 
